latitude,longitude,day_of_week,hour_of_day,weather,availability
51.55880121927119,-0.17494771885621477,4,7,Foggy,0.85
51.525186308177986,-0.18931057888510353,1,6,Cloudy,0.99
51.48201593244104,-0.01796154790874105,6,1,Sunny,0.76
51.4723742423249,-0.09201984568429997,5,13,Cloudy,0.05
51.40782718619762,-0.21547203043889643,0,23,Sunny,0.84
51.41517843919971,-0.28503209498460874,4,18,Snowy,0.81
51.55791773057238,0.028342724512198436,2,8,Snowy,0.77
51.53769316097806,-0.14971980559937495,4,19,Windy,0.38
51.40034389921771,-0.13955534143699785,2,6,Foggy,0.72
51.55156708142346,0.06501365260819875,4,9,Clear,0.75
51.470181381175,-0.07017312412771842,3,4,Windy,0.9
51.42623814697059,-0.05832891517537003,5,9,Rainy,0.33
51.56732130543247,-0.21655504663057235,0,1,Foggy,0.09
51.55869468499166,-0.1616312533541662,5,13,Sunny,0.66
51.531444559525895,0.011896319713443015,5,2,Cloudy,0.64
51.488917739433816,-0.02741521019466714,3,9,Cloudy,0.39
51.57675016193689,-0.08021255719828624,3,19,Foggy,0.53
51.52149355258136,0.06314298501721038,4,4,Windy,0.6
51.45760723931365,0.05465367045690267,1,10,Clear,0.32
51.417874588149935,0.07550514639682548,1,4,Cloudy,0.16
51.50821912556464,-0.2702765170884794,0,11,Sunny,0.05
51.49044025854037,0.06399887107142571,3,3,Sunny,0.69
51.462270153513764,-0.24301820648326808,6,18,Windy,0.66
51.41690025759891,-0.19926358101073094,3,16,Sunny,0.02
51.49414089687684,0.06846196604870147,3,10,Windy,0.09
51.40395274226812,-0.014262176235764035,6,23,Snowy,0.21
51.5437587979327,0.016766906584860297,1,2,Windy,0.57
51.4253363975224,-0.2978038679920239,4,22,Cloudy,0.52
51.42089359250172,0.09673660899978864,1,19,Snowy,0.48
51.51830040497535,-0.14550082620131805,0,10,Cloudy,0.73
51.49561595145149,-0.1975966507115381,4,5,Rainy,0.45
51.421937051439336,-0.08788326745597902,5,17,Foggy,0.71
51.5813666519903,-0.18754550214338583,1,14,Clear,0.44
51.53016795844879,-0.17244945779485923,6,0,Windy,0.33
51.41275495773827,0.014315864463055272,0,0,Cloudy,0.47
51.56115371838456,-0.09155148076879843,5,19,Snowy,0.4
51.463645302252445,-0.021352470357173026,0,10,Cloudy,0.81
51.485257984105864,-0.2996570704669279,2,22,Foggy,0.87
51.46673852511763,0.06798056088421683,0,15,Cloudy,0.42
51.54030507920926,-0.10478919792257896,2,10,Cloudy,0.87
51.54760359847975,0.013701714006881138,2,8,Clear,0.11
51.40278260034209,-0.023343840896835777,6,15,Foggy,0.88
51.476548307832175,0.052942715038584776,6,20,Sunny,0.92
51.56941816787816,-0.18375124343707955,3,2,Foggy,0.81
51.50751815667081,-0.06778849175801077,1,7,Windy,0.15
51.49593051737581,0.06220107862381663,6,7,Cloudy,0.3
51.53686944691998,-0.26062612596912993,5,19,Rainy,0.44
51.43529992321843,0.024546282484304405,6,4,Foggy,0.19
51.50774396394477,-0.23333592388446592,6,4,Rainy,0.29
51.57643107848174,0.0666436519254131,5,5,Cloudy,0.88
51.52178591241179,-0.2522260153710952,3,2,Cloudy,0.73
51.56875588068482,-0.04701096456339671,0,15,Foggy,0.78
51.53530723609011,-0.1987457081950921,0,13,Cloudy,0.9
51.47407357996783,0.042797538501722576,6,0,Sunny,0.16
51.44088823238662,-0.27059653593363986,0,6,Clear,0.03
51.52045775308901,-0.03932569057061125,1,23,Clear,0.11
51.5793467786042,-0.2810522218324075,0,12,Foggy,0.45
51.42732938047798,-0.11671624989404103,3,16,Windy,0.47
51.40228803353788,-0.14684205595705813,3,22,Clear,0.88
51.58825966331455,-0.18354332096983939,0,10,Cloudy,0.92
51.58807728278593,-0.2151585939952455,6,6,Cloudy,0.2
51.46313975554133,0.040046890281077385,3,18,Snowy,0.28
51.440915398952974,-0.12961817974756112,3,2,Rainy,0.05
51.44439482260939,-0.12858817651070173,5,13,Cloudy,0.53
51.57279066774752,-0.007052852027593592,1,16,Clear,0.03
51.5077944670749,-0.17456123633626205,0,12,Rainy,0.54
51.419758702744765,-0.2766230422573688,6,18,Sunny,0.77
51.53978549651495,-0.13773466726552136,4,1,Snowy,0.17
51.55202666693581,-0.24492103838745546,5,3,Cloudy,0.41
51.44523316046031,-0.11025931027326086,3,18,Cloudy,0.97
51.41058877578408,-0.06513562388104274,4,6,Sunny,0.44
51.424044727487995,-0.09012041333666351,0,1,Cloudy,0.69
51.43557251129109,-0.06126770628586742,3,22,Cloudy,0.61
51.54357535111554,-0.2708048575214639,2,11,Foggy,0.72
51.47123150273405,-0.2987310849630808,0,17,Snowy,0.37
51.552134575257625,0.024136950722411676,0,13,Windy,0.61
51.59670510599459,-0.19216205679189607,4,9,Windy,0.56
51.43485923562182,-0.23185148922234822,5,10,Cloudy,0.89
51.58997970070228,-0.17145116844627328,5,9,Cloudy,0.22
51.429289716069306,-0.02926252023118181,5,1,Snowy,0.67
51.45779464975447,0.010721158137292686,4,10,Foggy,0.39
51.5303892533691,-0.289285802845422,4,16,Rainy,0.9
51.51111183579295,-0.285039645004166,2,10,Foggy,0.85
51.490826654283175,-0.24918931886398651,4,0,Sunny,0.68
51.47768865087665,-0.22277276680130764,2,21,Cloudy,0.52
51.50912991273821,-0.10636057971380108,6,12,Windy,0.22
51.54869199344773,-0.03937618083962913,2,18,Cloudy,0.44
51.56374253202223,-0.13486524143452575,3,6,Clear,0.04
51.58570178162224,0.07961052652255557,1,11,Cloudy,0.14
51.565185349617984,0.026346439395586674,5,20,Snowy,0.77
51.54713007226887,0.07942978531071376,0,6,Rainy,0.29
51.56583314724846,-0.09235596433314541,5,23,Cloudy,0.92
51.556288792942894,-0.13976558067132186,3,2,Rainy,0.28
51.46898866862334,0.04437451026342526,3,10,Cloudy,0.26
51.518211870657154,-0.08852870445160169,3,13,Clear,0.11
51.51832467826852,-0.06330099219662949,2,22,Cloudy,0.76
51.42162644018213,-0.20089224407086692,4,13,Clear,0.14
51.4817412116218,-0.1745935147801027,5,20,Clear,0.03
51.59514671948709,-0.007259811368644842,4,12,Windy,0.21
51.51035581699529,-0.24932243276502528,4,19,Rainy,0.86
51.472868844439745,-0.21702015370054512,3,13,Clear,0.22
51.462263374335485,0.05575836073965523,2,3,Sunny,0.91
51.57395907625607,-0.21087804432072443,6,17,Snowy,0.87
51.47313645652665,-0.10544668230343507,1,14,Clear,0.25
51.57061799313371,-0.19524531116689742,4,22,Clear,0.07
51.49154472849014,0.045202291120194193,0,2,Cloudy,0.22
51.534532017751296,-0.12394705237978393,3,8,Windy,0.77
51.53250951014571,-0.27395506942180414,3,9,Rainy,0.07
51.534449120646215,0.07233879683623484,2,18,Clear,0.85
51.55000927352556,0.008345783335178714,1,13,Rainy,0.0
51.48410161840462,0.029521831400364296,1,10,Clear,0.08
51.47322060730882,-0.024409525878552385,2,3,Snowy,0.71
51.55225387729586,-0.28330171818254013,2,8,Cloudy,0.49
51.409111751479685,0.07853836282334054,6,21,Sunny,0.73
51.444168168411295,-0.15132634693829428,4,3,Sunny,0.95
51.467073022000804,-0.14626127044092502,5,11,Cloudy,0.22
51.40747457497624,-0.07101395235787139,4,15,Windy,0.05
51.465084589455515,0.09658778739743201,5,6,Rainy,0.13
51.46732851156525,-0.16179207941417165,1,12,Windy,0.14
51.404209342419946,-0.00614336419242445,6,21,Rainy,0.2
51.493050150574746,0.022886172318532072,0,9,Snowy,0.18
51.57182460924622,-0.10363068608155104,6,10,Cloudy,0.17
51.49336680743359,0.0666715293298949,5,21,Sunny,0.12
51.4237892773509,0.022004427251123837,6,1,Windy,0.33
51.58309821379469,-0.11218873323048092,3,6,Snowy,0.94
51.53189007322527,0.07638892628487337,0,19,Rainy,0.78
51.559664489701866,-0.2496702826959336,2,11,Snowy,0.73
51.57609527338693,-0.03351604422099641,0,5,Foggy,0.06
51.53528809570707,-0.233508050755298,3,8,Windy,0.77
51.45534760195515,-0.12869362791246763,5,6,Snowy,0.27
51.58333654779095,-0.11857465996976105,5,7,Sunny,0.29
51.500434643335396,-0.23678398836103742,3,4,Clear,0.92
51.4151514949883,-0.05428079583469397,6,18,Foggy,0.06
51.59224827560541,0.07962734324344584,1,1,Windy,0.46
51.428495319359826,-0.1074592663622895,4,15,Clear,0.99
51.56128613036906,-0.08688164026069906,3,11,Cloudy,0.52
51.432949243804764,-0.22002958344340084,3,15,Windy,0.72
51.502925801495294,0.05473055748839445,6,8,Cloudy,0.46
51.565692259316236,-0.07658116200674311,2,3,Sunny,0.67
51.454205255656134,-0.14435735074049127,2,4,Windy,0.73
51.4000839453402,0.036764538950712744,4,4,Snowy,0.02
51.45470199736959,-0.11195391459660733,2,12,Windy,0.82
51.52451125789676,0.04216166887380085,3,2,Clear,0.52
51.5903115411145,-0.008668704070489586,3,18,Foggy,0.11
51.413112793114045,-0.2481265687839999,1,13,Clear,0.54
51.56520004820523,-0.1536887766255982,0,0,Windy,0.99
51.49569227415883,-0.2507820779028761,5,22,Cloudy,0.49
51.427240976993524,-0.09823896646513444,6,6,Windy,0.55
51.55935679489506,-0.2327535201584934,2,9,Rainy,0.47
51.572647643093184,-0.054292570943568985,6,9,Clear,0.15
51.43191137123981,-0.0005145090428081978,6,23,Snowy,0.01
51.420689150487846,-0.25229142374749575,4,6,Sunny,0.4
51.561820763287926,-0.15892196442131798,0,12,Clear,0.63
51.59268392212748,-0.14600712335014887,2,21,Foggy,0.26
51.44723909115405,-0.1873893239699213,3,7,Clear,0.09
51.50493168455265,-0.06340129300492758,5,6,Foggy,0.47
51.47384592786678,0.09082743037515623,1,4,Cloudy,0.79
51.55452230094683,-0.28333087765433396,1,5,Sunny,0.78
51.50595343900673,-0.2494310061152889,2,0,Sunny,0.11
51.44841825673458,-0.19355437946147697,6,14,Snowy,0.54
51.529037817350435,-0.2042580639517827,5,5,Clear,0.36
51.45956595266892,-0.13256830516350002,0,18,Foggy,0.09
51.44522875748509,-0.21299434682352938,4,16,Windy,0.2
51.52078671602633,-0.29494912958372277,3,8,Foggy,0.79
51.51461677959338,-0.2539457129961059,5,18,Clear,0.47
51.414531516390724,-0.2646081030571807,1,12,Rainy,0.97
51.40432407714666,0.07563387347508438,0,22,Foggy,0.4
51.56954910881575,-0.08647360890023761,5,5,Rainy,0.14
51.58679767963506,-0.11221810200795262,4,4,Cloudy,0.23
51.53871702924238,-0.23720657099893383,4,12,Cloudy,0.12
51.415505716739915,0.02311504949340132,5,15,Snowy,0.77
51.5024832937996,-0.24983941685176103,2,11,Cloudy,0.69
51.585851986776404,-0.2515391298838612,0,23,Sunny,0.08
51.4288123392795,0.0988423549209333,2,5,Clear,0.74
51.46404037422618,-0.15668051078298711,4,14,Rainy,0.71
51.58763183494889,-0.028455081765420775,4,19,Cloudy,0.48
51.506209712254275,0.07473469991678883,6,6,Windy,0.08
51.426110374540954,-0.013419551238399219,5,20,Sunny,0.1
51.54488100204771,-0.01176172179954682,1,10,Rainy,0.36
51.586311539825914,0.05866009700277747,6,15,Rainy,0.28
51.52294173491301,-0.12258548591034829,3,15,Foggy,0.49
51.495690559012466,-0.08917496873313888,4,3,Rainy,0.68
51.423360667907296,-0.1334247404558232,4,2,Windy,0.8
51.454975001151006,-0.22109587774169207,3,7,Windy,0.98
51.47090770578643,-0.2716264486227745,0,14,Cloudy,0.29
51.57859259250302,-0.12802353837507582,3,19,Foggy,0.69
51.40459947067278,0.04613173868493886,6,11,Rainy,0.74
51.51965018873746,-0.08063461457599719,4,7,Sunny,0.58
51.455938792218824,0.07411599811030645,4,5,Foggy,0.12
51.43599394630457,-0.03306595341930879,3,18,Rainy,0.01
51.509356009328336,-0.0290045960453712,6,9,Snowy,0.58
51.435359602316225,0.0652131618566219,6,19,Windy,0.95
51.46928255064898,-0.21933359202867375,6,3,Clear,0.43
51.43165865061027,-0.09734651546203482,5,9,Cloudy,0.58
51.58809426740939,0.022744609293546825,5,13,Sunny,0.81
51.473486670778826,-0.08970771781633388,1,11,Foggy,0.59
51.402617697233076,0.06875688492221899,6,5,Snowy,0.18
51.537674118671674,-0.29679998311468325,5,8,Clear,0.37
51.525846702345454,-0.291872146812254,4,6,Cloudy,0.7
51.51388768828227,-0.22328628142467832,5,8,Sunny,0.66
51.40927769893909,0.08012739178072942,0,0,Foggy,0.73
51.590818763616376,-0.20994970391332363,4,11,Cloudy,0.06
51.526036814623076,-0.0869756848559124,2,14,Rainy,0.44
51.43738565993987,-0.11788895552722028,6,12,Foggy,0.45
51.47180969684639,-0.15551002770106165,5,6,Foggy,0.56
51.533308593017885,-0.0687465578795188,5,19,Cloudy,0.59
51.562500723609304,0.04197110870314008,0,1,Snowy,0.79
51.589584430708854,-0.08044778522059406,1,4,Snowy,0.19
51.46011390640047,-0.15598900494978818,1,12,Windy,0.79
51.52154786512599,-0.17295789753130528,2,3,Snowy,0.62
51.53468176809626,-0.16388227978707237,2,6,Cloudy,0.54
51.40905638053955,-0.2336257471400918,4,10,Windy,0.06
51.418594685309486,-0.13551452075962506,1,10,Rainy,0.12
51.55141085910758,-0.29912119885694266,5,21,Rainy,0.46
51.55360136442513,-0.02197547875631839,3,16,Foggy,0.64
51.471103564011656,-0.10579673045599411,3,23,Snowy,0.22
51.511965152802034,-0.2671642609000749,0,0,Sunny,0.18
51.45418948199613,0.0012410870594438128,5,18,Cloudy,0.04
51.55628950623462,-0.02557730807445685,4,13,Clear,0.2
51.481851799731615,0.02164600358514518,3,17,Rainy,0.62
51.59498074206659,-0.17465184303067993,1,19,Snowy,0.67
51.54763791068495,-0.1974042790183818,0,10,Foggy,0.43
51.54276342485063,-0.059423866015244436,5,14,Foggy,0.51
51.4928827922886,-0.0763752358585015,5,15,Rainy,0.44
51.40682214319691,-0.18716208917108348,1,1,Cloudy,0.28
51.57083624592668,-0.04037438437083546,6,12,Clear,0.49
51.57733156142816,-0.24705702333482485,0,16,Windy,0.53
51.52005921354533,-0.25576252002682637,5,19,Foggy,0.43
51.4766770899997,-0.2612056978421347,1,5,Clear,0.33
51.40637885326614,-0.1820058722730164,4,18,Snowy,0.41
51.42966060929233,0.061033238340395035,1,12,Windy,0.65
51.41269230181518,0.05614138824709336,1,1,Windy,0.88
51.5494806619367,-0.11588359418899763,2,17,Foggy,0.73
51.49462211638962,0.06480383700024833,3,7,Snowy,0.82
51.4279317964296,-0.25167860406629927,4,6,Cloudy,0.08
51.562461409743094,-0.03695502510210358,4,21,Snowy,0.92
51.50045121590285,-0.25920716649640324,3,13,Windy,1.0
51.539611735581545,0.08826626493344913,5,8,Cloudy,0.67
51.49600680157423,-0.13347552151126155,1,15,Snowy,0.09
51.57181843719418,0.07644034441504699,3,20,Clear,0.8
51.45355276568677,-0.2807052028651385,4,12,Clear,0.18
51.406874119674704,0.00852856930224527,1,13,Foggy,0.21
51.437360796134236,-0.29817190878775196,1,8,Sunny,0.47
51.51643336767954,-0.17377030326089737,5,21,Cloudy,0.8
51.56345922981084,-0.21904227026520962,0,11,Clear,0.45
51.496960863447484,-0.08031574494165489,4,0,Cloudy,0.97
51.53515943226437,-0.10620004286532117,4,10,Clear,0.27
51.56668016026172,0.08288695567123278,0,2,Foggy,0.97
51.54323755062467,0.035249647235893244,0,21,Foggy,0.17
51.58928003204249,-0.27501025334425383,0,17,Clear,0.39
51.58322430298156,-0.09054647000186117,1,2,Cloudy,0.98
51.44304194524977,-0.0807641073104888,5,20,Rainy,0.65
51.41754567947059,-0.023948866377763722,0,23,Sunny,0.02
51.440142473198,-0.2534371110467035,0,11,Sunny,0.67
51.43495321625697,0.01970549211060041,4,5,Snowy,0.69
51.57372719534557,-0.045631482133022594,4,21,Foggy,0.41
51.567049837269664,-0.056485360766781956,0,20,Windy,0.78
51.55725866801769,-0.17687450241562314,2,3,Cloudy,0.92
51.42702765409512,-0.21992058725401337,3,3,Rainy,0.87
51.40327198854514,-0.00036490378743581076,1,1,Clear,0.39
51.51740919648756,-0.021650203634148102,3,6,Cloudy,0.88
51.52089778099246,0.0786505629333572,3,9,Sunny,0.41
51.47282100711392,-0.10795642708840075,1,19,Foggy,0.77
51.56657011062426,0.09031510918631508,0,16,Rainy,0.95
51.51616656266707,-0.27897281071043123,3,22,Rainy,0.64
51.591261812002124,-0.2885025204687601,6,11,Rainy,0.73
51.43260781523117,0.05053839672732746,4,0,Foggy,0.21
51.45699162596393,-0.08951975628742487,3,16,Sunny,0.02
51.49861127760367,-0.24302893448531399,5,14,Snowy,0.39
51.45352387114831,0.020760243377767718,5,2,Clear,0.1
51.42993288812138,-0.2054818231025929,1,18,Foggy,0.59
51.46645327098327,-0.017346220893494302,6,15,Windy,0.26
51.5025876827661,-0.18245744529605545,3,17,Clear,0.26
51.45627347308928,0.01406045531843686,2,16,Snowy,0.17
51.53350098502458,-0.2920291109268293,4,2,Rainy,0.65
51.44035052294254,-0.15927658758032115,4,2,Rainy,0.79
51.55459477877509,-0.14162732489884322,6,5,Cloudy,0.36
51.58776710642184,0.025686566167221703,5,10,Cloudy,0.46
51.55394068331022,0.022151377472010403,5,6,Snowy,0.67
51.451952498967316,-0.21308111915902384,6,0,Sunny,0.61
51.44597602645813,0.04941967021032462,0,19,Foggy,0.62
51.41608925548953,-0.11908703764451783,0,16,Sunny,0.02
51.525227650556,0.030249267654240075,1,22,Foggy,0.9
51.46097686823033,-0.14664293070384818,2,23,Clear,0.23
51.59353555325625,-0.20895123014200512,5,12,Cloudy,0.04
51.46358229771842,-0.12367406049172255,2,7,Clear,0.34
51.55760728029848,-0.11384742042359985,5,12,Clear,0.32
51.504371239392874,-0.07629998841348218,4,10,Sunny,0.2
51.42828275541019,-0.0014104517824533591,3,14,Snowy,0.99
51.54014637007011,-0.1838748509160704,6,10,Snowy,0.31
51.55382085869,-0.2891773184456894,1,7,Cloudy,0.8
51.50714436131701,0.06859582829848465,3,1,Windy,0.8
51.449854771153824,0.03826789697017963,5,6,Rainy,0.17
51.517385635460805,-0.134392768394967,1,21,Snowy,0.35
51.564344129610326,-0.07359727680736936,4,7,Cloudy,0.92
51.526575701923846,-0.2826748424745202,6,7,Foggy,0.47
51.50785007486469,-0.2662889170634299,0,2,Windy,0.39
51.55602587450661,-0.05430889246839571,5,19,Cloudy,0.61
51.580173319485255,0.05223042281846707,1,4,Windy,0.27
51.43180559082126,-0.06671532986557632,3,0,Foggy,0.56
51.5231368827996,0.0022819999293819393,1,20,Rainy,0.36
51.508913140521095,-0.09053745555430434,4,23,Cloudy,0.92
51.525692348374115,-0.2981836171833321,1,1,Cloudy,0.95
51.51934773055888,-0.0066644023966083155,6,2,Foggy,0.24
51.50322287357899,-0.19443258945837105,0,7,Sunny,0.0
51.598982815131144,0.0657625874803549,3,21,Windy,0.47
51.42730473859136,0.09683788823358719,3,2,Clear,0.4
51.495250408630284,-0.13932777416016345,5,18,Snowy,0.31
51.53070497293657,-0.13104349874687007,3,23,Windy,0.84
51.5101777272506,-0.09516547017706084,3,11,Clear,0.09
51.431827340520655,-0.22907579585713078,0,19,Cloudy,0.42
51.457134296148546,0.08989319716601268,2,23,Sunny,0.75
51.40878687558704,0.053135453216005046,5,18,Rainy,0.6
51.49941883096581,-0.10210354865070703,5,16,Sunny,0.85
51.48822524906137,0.0310701280846179,0,15,Snowy,0.18
51.50633672825913,0.08233933122114978,2,11,Foggy,0.57
51.422858781507585,0.053699848836843256,3,17,Sunny,0.82
51.54653864251654,0.08942225469508785,1,7,Clear,0.05
51.50602007600413,-0.0038327404133071674,3,2,Clear,0.47
51.572767620557265,-0.05793647961361789,5,10,Clear,0.21
51.52672031522898,0.0317271458004304,1,1,Sunny,0.86
51.470202831401245,-0.08348826643678195,3,4,Snowy,0.94
51.535066801527144,-0.04521138101357347,4,4,Snowy,0.31
51.43936269859107,0.012978578857905876,4,7,Cloudy,0.68
51.53976234739925,-0.026369266001919855,4,12,Rainy,0.66
51.407295138057584,0.07039476188142146,1,13,Sunny,0.29
51.45894130999186,-0.276902978082059,1,20,Clear,0.87
51.52749591092433,-0.12189736652405417,2,5,Cloudy,0.54
51.55762063261533,0.007941872083700063,2,14,Foggy,0.61
51.48302151043739,-0.17056652927993043,4,9,Snowy,0.32
51.490338676026106,-0.2547773245189758,5,17,Sunny,0.76
51.5912219268922,-0.047914418628164146,6,14,Snowy,0.29
51.498076627559016,-0.09157236225127738,6,8,Windy,0.71
51.5288279291948,-0.010502891567646722,4,7,Cloudy,0.84
51.59318001014366,-0.09047918486128265,0,8,Foggy,0.35
51.44406209614257,-0.18330695071793923,2,20,Sunny,0.05
51.48414408276272,0.07205818308847217,0,9,Clear,0.18
51.513713516330526,-0.17232883672639696,3,23,Windy,0.45
51.59804122515063,-0.13881803556051614,4,15,Foggy,0.06
51.552905824650374,-0.26096782704688115,4,7,Windy,0.05
51.46749953232978,0.08507100188416628,3,5,Foggy,0.74
51.53399629752091,0.02662778538080235,4,15,Clear,0.05
51.462707222418636,-0.1867709451882205,1,10,Sunny,0.82
51.560430709650305,-0.07323995410319337,1,2,Windy,0.89
51.556946243931804,-0.04128442617910355,3,13,Sunny,0.33
51.512045942165805,-0.2139437281814215,2,2,Sunny,0.9
51.42914795826244,-0.1733834400689345,2,12,Rainy,0.18
51.47051508889856,-0.15910725214548457,3,20,Cloudy,0.53
51.514496653864136,0.002621821872799024,0,5,Clear,0.34
51.45192169453838,-0.20329175206680833,3,17,Sunny,0.8
51.40511566871052,-0.26299871452100476,6,0,Foggy,0.32
51.40232658978277,-0.11898996462181047,1,12,Sunny,0.84
51.59878648818199,-0.1703801429772866,3,16,Foggy,0.52
51.54705362940126,-0.2205272193048921,1,6,Clear,0.72
51.592598510356936,0.026919123046746762,5,15,Windy,0.26
51.469555803387166,0.08084864382973117,4,0,Rainy,0.92
51.58029853669366,-0.055203092249464736,5,13,Snowy,0.76
51.51241290871696,-0.01504373536527659,6,9,Cloudy,0.59
51.4110718406713,-0.14724696765537557,2,22,Rainy,0.61
51.406324692974,-0.18307645830542446,6,15,Cloudy,0.78
51.508424090414906,-0.16320280078975466,5,2,Foggy,0.24
51.562013954233095,-0.07401382854292457,1,20,Snowy,0.03
51.52360161520135,0.06462094075910668,1,5,Rainy,0.11
51.505123834248806,-0.07874171854942386,5,18,Windy,0.95
51.40162576300532,-0.17775348081111286,0,15,Cloudy,0.06
51.424773398987135,0.04171625087339892,2,8,Clear,0.31
51.462306487477605,0.009505843674840364,0,23,Sunny,0.96
51.451203133642686,-0.24218458424345457,3,20,Foggy,0.58
